keyword,title,link,description,pubDate,originallink,pubDate_parsed,date
부동산,"[더 보다] <b>부동산</b> 르포, 실수요자의 ‘한숨’",https://n.news.naver.com/mnews/article/056/0012076518?sid=101,"지난달 정부가 이른바 ‘10.15 <b>부동산</b>대책’이 발표된 지 한 달이 지났습니다. 한 달 만에 시장은 얼어붙었지만, 일각에선 실수요자의 불만도 커졌습니다. 한 달 전 <b>부동산</b> 규제 지역으로 지정된 광명시. 평일 오후인데도... ","Sun, 30 Nov 2025 22:54:00 +0900",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8420974&ref=A,2025-11-30 22:54:00+09:00,2025-11-30
부동산,“쓸 돈이 있어야 지갑을 열죠”…<b>부동산</b> 빚에 인질 잡힌 가계,https://n.news.naver.com/mnews/article/009/0005598615?sid=101,"한은, <b>부동산</b>발 가계부채 분석 10년간 GDP대비 부채 14%P↑ 민간소비는 매년 0.4%P 감소 부채 증가국중... 30일 한국은행이 발표한 ‘<b>부동산</b>발 가계부채 누증이 소비에 미치는 영향’ 보고서에 따르면 국제통화기금(IMF)... ","Sun, 30 Nov 2025 22:16:00 +0900",https://www.mk.co.kr/article/11480815,2025-11-30 22:16:00+09:00,2025-11-30
부동산,"[더 보다] <b>부동산</b> 르포, 실수요자의 ‘한숨’ 外",https://n.news.naver.com/mnews/article/056/0012076520?sid=102,"<b>부동산</b> 르포, 실수요자의 ‘한숨’ 10.15 <b>부동산</b>대책 발표 한 달, 시장은 얼어붙었고, 실수요자들의 혼란과 불만은 커지고 있다. 서울·경기 규제 지역에선 거래량이 최대 90% 넘게 감소했고, LTV 축소로 이사·갈아타기... ","Sun, 30 Nov 2025 22:11:00 +0900",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8420972&ref=A,2025-11-30 22:11:00+09:00,2025-11-30
부동산,"10·15 <b>부동산</b> 대책 한 달, 매매 감소…실수요자 ‘한숨’",https://n.news.naver.com/mnews/article/056/0012076456?sid=101,이번 <b>부동산</b> 대책으로 계획을 미뤘다고 말합니다. 투기과열지구로 지정돼 LTV 비율이 70%에서 40%로 줄어들며... 투기과열지구에서 (예외조항인) 10년 보유 장기 보유라는 게 너무 대단한 억제 조치예요.&quot;] 10.15 <b>부동산</b>대책... ,"Sun, 30 Nov 2025 21:14:00 +0900",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8420887&ref=A,2025-11-30 21:14:00+09:00,2025-11-30
경제,"<b>경제</b>지 사칭해 25억 가로챈 리딩방 대표, 2심서 감형",https://n.news.naver.com/mnews/article/018/0006174733?sid=102,<b>경제</b>신문을 사칭해 투자자들로부터 25억원을 가로챈 혐의를 받는 리딩방 대표가 2심에서 감형받았다. 30일... A씨 등은 2023년 10월부터 지난 3월까지 5개월간 카카오톡 오픈채팅방에서 유명 <b>경제</b>신문을 사칭해 투자자를... ,"Sun, 30 Nov 2025 21:14:00 +0900",http://www.edaily.co.kr/news/newspath.asp?newsid=01895846642370968,2025-11-30 21:14:00+09:00,2025-11-30
경제,"포항시, 동유럽 <b>경제</b>협력 네트워크 확장",https://n.news.naver.com/mnews/article/022/0004086508?sid=102,"헝가리서 이차전지 산업 네트워크 확대 나서 포항시-에코프로 성공 스토리, 유럽시장 교두보 확보로 이어져 경북 포항시가 글로벌 배터리 클러스터로 부상하고 있는 동유럽에 배터리 산업 협력을 위한 <b>경제</b>협력 네트워크... ","Sun, 30 Nov 2025 21:07:00 +0900",https://www.segye.com/newsView/20251130509860?OutUrl=naver,2025-11-30 21:07:00+09:00,2025-11-30
경제,"화랑대기 전국유소년 축구대회, <b>경제</b> 유발 효과 627억",https://n.news.naver.com/mnews/article/022/0004086499?sid=102,"에이펙 국제대회 호평·국제대회 도약 기반 확보 경주시-축구협회 '2026~2030년 경주 개최' 확정 '2025 화랑대기 전국유소년 축구대회'의 <b>경제</b>효과가 627억 원을 기록하는 등 참가 규모와 만족도, <b>경제</b>효과 등 모든... ","Sun, 30 Nov 2025 21:02:00 +0900",https://www.segye.com/newsView/20251130509232?OutUrl=naver,2025-11-30 21:02:00+09:00,2025-11-30
부동산,“내 아내 지금 어디 살아”…<b>부동산</b>에 방화 협박한 60대 구속,https://n.news.naver.com/mnews/article/666/0000089287?sid=102,이혼을 앞두고 별거 중인 아내의 이사 간 집 주소를 알려주지 않으면 <b>부동산</b>에 불을 지르겠다고 협박한 60대... A씨는 앞서 27일 낮 서울 강동구 상일동 소재의 한 <b>부동산</b> 중개업소에 찾아가 “이사 간 아내의 집주소를... ,"Sun, 30 Nov 2025 18:57:00 +0900",https://www.kyeonggi.com/article/20251130580314,2025-11-30 18:57:00+09:00,2025-11-30
경제,집 사느라 '영끌'했더니… 가계지갑 닫혀 <b>경제</b>성장 발목,https://n.news.naver.com/mnews/article/014/0005441891?sid=101,상황에서는 <b>경제</b>에 작은 충격이 발생해도 이들을 중심으로 소비가 대폭 줄어들 가능성이 있다&quot;고 짚었다.... 김 차장은 &quot;가계부채 문제가 단순한 금융 리스크를 넘어 한국 <b>경제</b>의 성장 잠재력을 제약한 구조적... ,"Sun, 30 Nov 2025 18:17:00 +0900",http://www.fnnews.com/news/202511301816155546,2025-11-30 18:17:00+09:00,2025-11-30
부동산,“아내 집주소 안 알려주면 불지르겠다”···<b>부동산</b> 중개업체 협박한...,https://n.news.naver.com/mnews/article/021/0002753703?sid=102,게티이미지뱅크 <b>부동산</b>중개업소를 찾아가 별거 중인 아내의 이사 간 집 주소를 알려주지 않으면 불을... 김씨는 지난 27일 낮 서울 강동구 상일동 한 <b>부동산</b>중개업소에서 이사 간 아내의 집 주소를 알려주지 않으면... ,"Sun, 30 Nov 2025 17:21:00 +0900",https://www.munhwa.com/article/11550666?ref=naver,2025-11-30 17:21:00+09:00,2025-11-30
부동산,<b>부동산</b> vs K컬처 … 조각투자 거래소 3파전,https://n.news.naver.com/mnews/article/009/0005598475?sid=101,"KRX와 루센트블록은 전통자산인 <b>부동산</b>을, NXT는 글로벌 팬덤을 보유한 'K콘텐츠(음원) 지식재산권(IP)'을 핵심 무기로 삼았다. KRX 컨소시엄은 카사, 펀블 등 기존 조각투자사들과 연합해 <b>부동산</b> 자산의 검증된 가치평가... ","Sun, 30 Nov 2025 17:14:00 +0900",https://www.mk.co.kr/article/11480613,2025-11-30 17:14:00+09:00,2025-11-30
부동산,넓으면 좋은 줄 알았는데…2억 얹어서 '좁은 평수' 들어갔다,https://n.news.naver.com/mnews/article/277/0005686633?sid=101,KB<b>부동산</b>이 30일 공개한 11월 통계에 따르면 서울 중형 아파트의 평균 매매가격은 22억470만원으로 집계돼... 남혁우 우리은행 <b>부동산</b>연구원 연구원은 &quot;소가족화가 고착된 상황에서 중형의 공간만으로도 생활에... ,"Sun, 30 Nov 2025 14:40:00 +0900",https://view.asiae.co.kr/article/2025113014275499053,2025-11-30 14:40:00+09:00,2025-11-30
부동산,“집 나간 아내 주소 뭐야” <b>부동산</b>에 불 지르겠다 협박한 60대男 구속,https://n.news.naver.com/mnews/article/081/0003596639?sid=102,<b>부동산</b>중개소를 찾아가 별거 중인 아내의 집 주소를 알려주지 않으면 불을 지르겠다고 협박한 60대 남성이... 김씨는 지난 27일 오후 서울 강동구 상일동의 한 <b>부동산</b>중개소를 찾아가 이사 간 아내의 집 주소를 알려주지... ,"Sun, 30 Nov 2025 13:27:00 +0900",https://www.seoul.co.kr/news/society/law/2025/11/30/20251130500048?wlog_tag3=naver,2025-11-30 13:27:00+09:00,2025-11-30
경제,<b>경제</b>성장률보다 환율이 더 올랐다…韓 ‘달러 GDP’ 0.9% 줄어들듯,https://n.news.naver.com/mnews/article/020/0003678198?sid=101,"결과 ‘GDP 2조 달러’ 돌파는 물론, 이르면 내후년으로 예상되던 1인당 GDP 4만 달러 달성도 늦어질 수 있다. 고환율이 거시<b>경제</b> 전반뿐 아니라 국제 비교 지표에서도 부정적 요인으로 작용할 수 있다는 뜻이다.","Sun, 30 Nov 2025 12:50:00 +0900",https://www.donga.com/news/Economy/article/all/20251130/132869418/1,2025-11-30 12:50:00+09:00,2025-11-30
부동산,한은 “<b>부동산</b> 대출 탓 소비 매년 0.4%씩 위축”,https://n.news.naver.com/mnews/article/056/0012076389?sid=101,우리나라 사회가 <b>부동산</b> 관련 대출 증가로 원리금 상환 압박 등에 의해 민간소비를 매년 위축시켜왔다는 분석이 나왔습니다. 한국은행이 오늘(30일) 발표한 ‘<b>부동산</b>발 가계부채 누증이 소비에 미치는 영향’에 따르면... ,"Sun, 30 Nov 2025 12:04:00 +0900",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8420808&ref=A,2025-11-30 12:04:00+09:00,2025-11-30
부동산,"&quot;가계부채, 동맥경화처럼 민간소비 제약&quot;…한은의 경고",https://n.news.naver.com/mnews/article/015/0005217883?sid=101,최근 10년간 <b>부동산</b> 관련 가계부채가 누적되면서 민간소비 수준이 5% 안팎 낮아졌다고 한국은행이... 30일 한은이 발표한 ‘<b>부동산</b>발(發) 가계부채 누증이 소비에 미치는 영향’ 보고서에 따르면 2013년 이후 2024년까지... ,"Sun, 30 Nov 2025 12:01:00 +0900",https://www.hankyung.com/article/202511282891i,2025-11-30 12:01:00+09:00,2025-11-30
경제,'영끌'이 매년 소비 0.4%p 줄여…&quot;韓 <b>경제</b>의 만성질환&quot;,https://n.news.naver.com/mnews/article/018/0006174602?sid=101,가계 빚 증가 자체는 국가의 <b>경제</b> 규모가 커지면서 나타나는 자연스러운 현상으로 볼 수 있다. 다만... 김찬우 차장은 “누적된 부동산발 가계부채는 우리 <b>경제</b>의 소비를 구조적으로 제약하는 만성질환으로 자리... ,"Sun, 30 Nov 2025 12:01:00 +0900",http://www.edaily.co.kr/news/newspath.asp?newsid=01459606642370968,2025-11-30 12:01:00+09:00,2025-11-30
부동산,<b>부동산</b> 대출에 닫힌 지갑…연평균 소비 0.4% 끌어내렸다,https://n.news.naver.com/mnews/article/277/0005686615?sid=101,"지난 10여년간 민간소비가 1.6%포인트 구조적으로 둔화했는데, 이 중 25%는 <b>부동산</b> 대출 등의 영향이었다.... 30일 한국은행은 '핵심이슈-<b>부동산</b>發 가계부채 누증이 소비에 미치는 영향' 보고서를 통해 &quot;최근 10년간(2013... ","Sun, 30 Nov 2025 12:00:00 +0900",https://view.asiae.co.kr/article/2025113008203031263,2025-11-30 12:00:00+09:00,2025-11-30
부동산,"<b>부동산</b> 대출에 세계 3위 속도로 쌓인 가계빚, 소비 매년 0.4%p 깎았다",https://n.news.naver.com/mnews/article/421/0008633066?sid=101,"최근 10년간 우리나라 GDP대비 가계부채 비율이 <b>부동산</b> 관련 대출을 중심으로 세계에서 세 번째로 빠르게... 한국은행 구조분석팀 소속 김찬우 차장, 주욱 과장, 박동현·유성현 조사역은 28일 발표한 '<b>부동산</b>발 가계부채... ","Sun, 30 Nov 2025 12:00:00 +0900",https://www.news1.kr/economy/trend/5992208,2025-11-30 12:00:00+09:00,2025-11-30
부동산,별거 아내 주소 알려달라며 <b>부동산</b> 방화 협박한 60대男 구속...&quot;도주 우...,https://n.news.naver.com/mnews/article/014/0005441734?sid=102,<b>부동산</b>에 찾아가 별거 중인 아내의 집 주소를 알려주지 않으면 불을 지르겠다며 협박한 60대 남성이... 앞서 김씨는 지난 27일 서울 강동구 상일동의 한 <b>부동산</b>에서 이사 간 아내의 새 거처를 알려달라며 피해자를 협박한... ,"Sun, 30 Nov 2025 11:11:00 +0900",http://www.fnnews.com/news/202511301044377479,2025-11-30 11:11:00+09:00,2025-11-30
코스피,"11월 <b>코스피</b>, 외인 '역대 최대' 팔자…개미는 9조원 '줍줍'",https://n.news.naver.com/mnews/article/079/0004091046?sid=101,"<b>코스피</b>가 이달 들어 조정을 겪는 가운데 외국인이 역대 최대 규모로 순매도한 반면, 개인은 대거 저가 매수에 나선 것으로 나타났다. 30일 한국거래소에 따르면 이달 들어 28일까지 외국인 투자자들은 <b>코스피</b>... ","Sun, 30 Nov 2025 10:57:00 +0900",https://www.nocutnews.co.kr/news/6435889?utm_source=naver&utm_medium=article&utm_campaign=20251130055940,2025-11-30 10:57:00+09:00,2025-11-30
부동산,&quot;불 지르겠다&quot;…별거한 아내 찾으려 <b>부동산</b> 협박한 60대 구속,https://n.news.naver.com/mnews/article/055/0001312064?sid=102,▲ 서울동부지방법원 <b>부동산</b>중개소를 찾아가 별거 중인 아내의 이사 간 집 주소를 알려주지 않으면 불을... 김 씨는 지난 27일 서울 강동구 상일동 한 <b>부동산</b>에서 이사 간 아내의 집 주소를 알려주지 않으면 휘발유로 불을... ,"Sun, 30 Nov 2025 10:51:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008350230&plink=ORI&cooper=NAVER,2025-11-30 10:51:00+09:00,2025-11-30
부동산,별거 아내 집 알려달라며 <b>부동산</b> 방화 협박한 60대 구속,https://n.news.naver.com/mnews/article/001/0015769391?sid=102,<b>부동산</b>중개소를 찾아가 별거 중인 아내의 이사 간 집 주소를 알려주지 않으면 불을 지르겠다고 협박한 60대... 김씨는 지난 27일 낮 서울 강동구 상일동 한 <b>부동산</b>에서 이사 간 아내의 집 주소를 알려주지 않으면 휘발유로... ,"Sun, 30 Nov 2025 10:44:00 +0900",https://www.yna.co.kr/view/AKR20251130017000004?input=1195m,2025-11-30 10:44:00+09:00,2025-11-30
코스피,"외국인, 11월 <b>코스피</b> 14.4조 역대 최대 순매도…개인은 9.2조 ‘줍줍’",https://n.news.naver.com/mnews/article/022/0004086389?sid=101,<b>코스피</b>가 이달 들어 조정 국면을 이어가는 가운데 외국인 투자자가 월간 기준 역대 최대 규모의 ‘매도... 30일 한국거래소 집계에 따르면 이달 1일부터 28일까지 외국인 투자자는 <b>코스피</b> 시장에서 총... ,"Sun, 30 Nov 2025 10:42:00 +0900",https://www.segye.com/newsView/20251130503772?OutUrl=naver,2025-11-30 10:42:00+09:00,2025-11-30
코스피,"<b>코스피</b>, 이달 외국인 역대 최대로 팔고 개미는 샀다",https://n.news.naver.com/mnews/article/056/0012076375?sid=101,"<b>코스피</b>가 이달 들어 조정을 겪는 가운데 외국인이 역대 최대 규모로 순매도했지만, 개인은 대거 매수한 것으로 나타났습니다. 한국거래소에 따르면 이달 들어 28일까지 외국인 투자자들은 <b>코스피</b> 시장에서... ","Sun, 30 Nov 2025 10:04:00 +0900",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8420790&ref=A,2025-11-30 10:04:00+09:00,2025-11-30
부동산,‘너 자고 만남 추구해?’ <b>부동산</b>원 부장 성희롱… 법원 “해임 정당”,https://n.news.naver.com/mnews/article/366/0001126996?sid=102,한국<b>부동산</b>원에서 부장급 남성 직원이 여성 인턴과 대리에게 성희롱성 발언을 일삼다 해임된 사건에 대해 법원이 “사측의 조치는 정당하다”고 판단했다. 서울행정법원 제12부(강재원 재판장)는 지난 9월 25일 <b>부동산</b>... ,"Sun, 30 Nov 2025 09:01:00 +0900",https://biz.chosun.com/topics/law_firm/2025/11/30/K5BCACBSGZF5PMUEH5FNZELHJI/?utm_source=naver&utm_medium=original&utm_campaign=biz,2025-11-30 09:01:00+09:00,2025-11-30
